"","YEAR","STATE","ARR_HOUR","ARR_MIN","CF1","CF2","CF3","CITY","COUNTY","DAY","DAY_WEEK","DRUNK_DR","FATALS","HARM_EV","HOUR","LGT_COND","MAN_COLL","MINUTE","MONTH","NOT_HOUR","NOT_MIN","PERSONS","RAIL","REL_ROAD","SCH_BUS","SP_JUR","ST_CASE","VE_FORMS","WEATHER"
"1807",2010,21,22.2492795389049,37.4221902017291,0.602305475504323,0,0,688.935158501441,113.694524495677,15.6902017291066,4.20317002881844,0.289625360230548,1.09510086455331,18.8818443804035,12.9308357348703,1.63400576368876,1.70028818443804,28.4092219020173,6.74207492795389,21.6945244956772,36.9265129682997,2.34293948126801,2.7521613832853,2.32853025936599,0.00432276657060519,0,210349.250720461,1.5028818443804,3.28530259365994
"1808",2010,22,19.3416149068323,35.6444099378882,1.17080745341615,0.145962732919255,0,443.400621118012,60.2888198757764,15.1288819875776,4.39906832298137,0.349378881987578,1.1195652173913,21.6211180124224,14.6040372670807,1.94875776397516,1.41459627329193,29.0139751552795,6.54503105590062,19.2344720496894,33.2593167701863,2.32453416149068,2.59006211180124,2.48447204968944,0.0062111801242236,0,220325.951863354,1.44409937888199,2.82919254658385
"1809",2010,23,15.0138888888889,30.3472222222222,0.138888888888889,0,0,4946.83333333333,15.2777777777778,15.8819444444444,4.19444444444444,0.291666666666667,1.11805555555556,23.0625,13.3125,1.875,1.38194444444444,27.5833333333333,7.04166666666667,14.8819444444444,29.8680555555556,2.13888888888889,2,3.70138888888889,0,0,230072.833333333,1.40972222222222,3.13888888888889
"1810",2010,24,79.414686825054,82.8034557235421,0.667386609071274,0.213822894168467,0.213822894168467,156.218142548596,61.5161987041037,15.0799136069114,4.02591792656587,0.356371490280778,1.07127429805616,19.3153347732181,12.488120950324,1.84665226781857,2.65874730021598,30.0950323974082,6.89200863930886,79.4298056155508,83.0302375809935,2.19870410367171,2,3.49676025917927,0.00215982721382289,0.0259179265658747,240234.293736501,1.49460043196544,1.11663066954644
"1811",2010,25,27.9848484848485,42.8484848484849,1.00606060606061,0,0,793.490909090909,15.6727272727273,16.0636363636364,4.12121212121212,0.327272727272727,1.05151515151515,20.1212121212121,12.630303030303,2.0969696969697,1.71212121212121,28.5969696969697,6.92727272727273,27.7030303030303,41.8818181818182,1.96363636363636,2.35151515151515,2.74242424242424,0,0,250167.572727273,1.36060606060606,8.65454545454545
"1812",2010,26,44.0744558991982,54.4020618556701,3.23367697594502,0.0698739977090493,0,1149.62313860252,100.821305841924,15.9839633447881,4.03550973654066,0.311569301260023,1.07903780068729,18.4936998854525,12.8774341351661,1.80183276059565,1.8659793814433,28.8591065292096,6.93127147766323,42.5830469644903,53.7479954180985,2.24054982817869,2.25200458190149,2.42611683848797,0.00229095074455899,0.0126002290950745,260450.995418099,1.51088201603666,3.91294387170676
"1813",2010,27,35.4423076923077,47.4230769230769,1.06318681318681,0,0,1587.31868131868,87.956043956044,15.9065934065934,4.08516483516483,0.321428571428571,1.12912087912088,15.021978021978,13.1208791208791,1.76923076923077,2.53021978021978,29.1868131868132,6.8489010989011,23.2032967032967,37.4725274725275,2.50549450549451,2.27472527472527,1.97527472527473,0.010989010989011,0.0384615384615385,270193.804945055,1.62912087912088,5.07142857142857
"1814",2010,28,49.6592082616179,55.0671256454389,0.0654044750430293,0,0,316.130808950086,78.0912220309811,15.4251290877797,4.10671256454389,0.242685025817556,1.10327022375215,20.0189328743546,13.0963855421687,1.65232358003442,1.58175559380379,29.5645438898451,6.64199655765921,49.2323580034423,57.6299483648881,2.14802065404475,3.39759036144578,3.69018932874355,0.00172117039586919,0.00860585197934595,280291.681583477,1.37693631669535,1.25989672977625
"1815",2010,29,49.6876606683805,59.2866323907455,0.748071979434447,0.025706940874036,0,1786.46272493573,137.401028277635,15.4087403598972,4.12982005141388,0.340616966580977,1.05526992287918,21.7159383033419,13.1426735218509,1.6452442159383,1.48714652956298,27.7056555269923,6.93316195372751,49.53470437018,58.8958868894602,2.29177377892031,2.55269922879177,2.47557840616967,0.0051413881748072,0.0154241645244216,290398.652956298,1.48071979434447,3.96401028277635
"1816",2010,30,17.2981366459627,34.2732919254658,0.807453416149068,0,0,44.7204968944099,53.1863354037267,17.1552795031056,4.15527950310559,0.490683229813665,1.17391304347826,17.0372670807453,12.9751552795031,1.70186335403727,1.63354037267081,26.7577639751553,7.1304347826087,16.0993788819876,34.1242236024845,2.24844720496894,2.67080745341615,2.59006211180124,0.0062111801242236,0.391304347826087,300081,1.36024844720497,3.18633540372671
"1817",2010,31,96.4156626506024,96.4156626506024,0.355421686746988,0,0,655.66265060241,95.9879518072289,15.933734939759,3.90963855421687,0.307228915662651,1.14457831325301,16.789156626506,13.9578313253012,1.57831325301205,2.12650602409639,31.2530120481928,6.77710843373494,96.4156626506024,96.4156626506024,2.22289156626506,2.7289156626506,2.34939759036145,0.00602409638554217,0,310083.5,1.5,3.26506024096386
"1818",2010,32,20.4425531914894,34.0936170212766,0.659574468085106,0.0638297872340425,0,34.0340425531915,11.9574468085106,14.8468085106383,4.09787234042553,0.331914893617021,1.0936170212766,14.9744680851064,12.4851063829787,1.83404255319149,1.38297872340426,28.1276595744681,6.97446808510638,16.5234042553192,31.2297872340426,2.3063829787234,2,2.34468085106383,0.00851063829787234,0.00425531914893617,320121.608510638,1.47659574468085,3.07234042553192
"1819",2010,33,14.625,29.825,0.166666666666667,0,0,261.933333333333,10.9666666666667,16.8416666666667,4.39166666666667,0.341666666666667,1.06666666666667,20.7333333333333,13.55,1.7,1.06666666666667,30.6833333333333,6.26666666666667,14.8333333333333,32.2916666666667,2.00833333333333,2,2.64166666666667,0,0,330060.5,1.4,3.09166666666667
"1820",2010,34,41.6377358490566,53.4075471698113,0.969811320754717,0.107547169811321,0,1454.0320754717,19.9245283018868,15.7264150943396,4.06792452830189,0.266037735849057,1.04905660377358,17.2867924528302,12.2471698113208,1.95471698113208,1.49433962264151,28.9943396226415,6.80943396226415,41.0603773584906,52.9547169811321,2.22641509433962,2.16792452830189,2.2377358490566,0.00377358490566038,0.0358490566037736,340282.726415094,1.51132075471698,1.43018867924528
"1821",2010,35,96.3943217665615,96.4921135646688,0.312302839116719,0,0,339.170347003155,27.7444794952681,16.0473186119874,3.99053627760252,0.369085173501577,1.10094637223975,13.6529968454259,13.0347003154574,1.79179810725552,1.70031545741325,27.5930599369085,6.58359621451104,96.6403785488959,96.6403785488959,2.52365930599369,2.74763406940063,2.5205047318612,0,0.277602523659306,350163.892744479,1.41324921135647,1.17350157728707
"1822",2010,36,43.6551418439716,54.3599290780142,0.254432624113475,0.122340425531915,0.0877659574468085,3552.69237588653,64.0797872340426,15.8156028368794,3.94769503546099,0.24113475177305,1.06471631205674,18.8776595744681,12.6400709219858,1.86524822695035,1.29698581560284,28.7154255319149,6.73758865248227,43.1489361702128,53.8102836879433,2.13652482269504,2.10283687943262,2.17198581560284,0.00797872340425532,0.0106382978723404,360574.850177305,1.39716312056738,3.6604609929078
"1823",2010,37,35.35960591133,46.8128078817734,0.490968801313629,0,0,737.784072249589,102.472906403941,15.3981937602627,4.30213464696223,0.344006568144499,1.08374384236453,20.4392446633826,13.0796387520525,1.73234811165846,1.60837438423645,29.2536945812808,6.75287356321839,35.1190476190476,47.7405582922824,2.29310344827586,2.0615763546798,2.26929392446634,0.00246305418719212,0.0246305418719212,370612.876847291,1.47290640394089,2.20607553366174
"1824",2010,38,15.0217391304348,33.2391304347826,0.576086956521739,0,0,230.923913043478,49.6521739130435,15.445652173913,4.19565217391304,0.467391304347826,1.14130434782609,12.4891304347826,11.3913043478261,1.8695652173913,1.41304347826087,28.5869565217391,7.18478260869565,14.445652173913,32.9347826086956,2.53260869565217,3.23913043478261,2.42391304347826,0,0.554347826086957,380046.5,1.57608695652174,10.2717391304348
"1825",2010,39,28.8628048780488,41.650406504065,0.306910569105691,0,0,1363.67987804878,86.5467479674797,15.9715447154472,4.07012195121951,0.384146341463415,1.09756097560976,20.9258130081301,12.6361788617886,1.77845528455285,2.01016260162602,28.2540650406504,6.90853658536585,28.5182926829268,42.5223577235772,2.31707317073171,2.17378048780488,2.51219512195122,0.0040650406504065,0,390521.717479675,1.53150406504065,4.17479674796748
"1826",2010,40,22.9204545454545,36.6720779220779,0.847402597402597,0.099025974025974,0.0227272727272727,1215.28084415584,90.2564935064935,15.3571428571429,4.1461038961039,0.366883116883117,1.08441558441558,19.1331168831169,13.5909090909091,1.77435064935065,1.61201298701299,27.4074675324675,6.86201298701299,22.1769480519481,35.7581168831169,2.25811688311688,2.40584415584416,2.45292207792208,0.00487012987012987,0.0162337662337662,400311.582792208,1.45292207792208,3.53571428571429
"1827",2010,41,17.0787671232877,32.208904109589,1.1986301369863,0,0,366.982876712329,35.8767123287671,16.5719178082192,4.24315068493151,0.23972602739726,1.08561643835616,16.9383561643836,17.7020547945205,1.95890410958904,1.3527397260274,32.1061643835616,6.85616438356164,15.6335616438356,31.5445205479452,2.28082191780822,2,2.30821917808219,0.00342465753424658,0.0102739726027397,410151.065068493,1.43493150684932,6.73972602739726
"1828",2010,42,44.3824503311258,55.5695364238411,1.25413907284768,0.184602649006623,0.0182119205298013,1367.89569536424,63.8096026490066,16.0099337748344,4.17466887417219,0.347682119205298,1.09602649006623,21.0852649006623,12.3683774834437,1.73344370860927,1.59602649006623,27.9254966887417,6.95281456953642,43.3501655629139,54.625,2.19619205298013,2.04635761589404,2.44619205298013,0.00745033112582781,0.00745033112582781,420606.216887417,1.47599337748344,1.69701986754967
"1829",2010,44,15,33.6769230769231,2.52307692307692,1.52307692307692,1.52307692307692,153.692307692308,6.53846153846154,14.3230769230769,4.03076923076923,0.461538461538462,1.03076923076923,19.7230769230769,11.5538461538462,2.21538461538462,1.32307692307692,29.3384615384615,6.4,14.9230769230769,32.1846153846154,2.01538461538462,2,2.66153846153846,0,0,440035.6,1.35384615384615,2.06153846153846
"1830",2010,45,98.7213333333333,98.7213333333333,0.309333333333333,0,0,207.278666666667,47.3893333333333,15.1506666666667,4.21466666666667,0.432,1.07866666666667,21.3266666666667,12.6293333333333,1.74266666666667,1.81866666666667,26.9666666666667,6.69466666666667,98.7213333333333,98.7213333333333,2.21066666666667,2.53066666666667,2.39066666666667,0.004,0,450382.16,1.444,1.728
"1831",2010,46,49.741935483871,58,0.580645161290323,0.185483870967742,0,254.556451612903,79.3225806451613,15.5725806451613,4.33064516129032,0.395161290322581,1.12903225806452,11.9596774193548,12.3467741935484,1.65322580645161,1.57258064516129,28.5967741935484,6.74193548387097,48.2661290322581,57.1129032258064,2.5241935483871,2,2.31451612903226,0,0.491935483870968,460063.427419355,1.49193548387097,2.62096774193548
"1832",2010,47,97.2379958246347,97.5855949895616,1.06680584551148,0.305845511482255,0.206680584551148,612.934237995825,97.5427974947808,15.7505219206681,4.11795407098121,0.293319415448852,1.07724425887265,21.5762004175365,15.3256784968685,1.78705636743215,1.60020876826722,30.570981210856,6.49791231732777,97.3371607515658,97.7787056367432,2.20459290187891,2.17954070981211,2.52296450939457,0.00208768267223382,0.0156576200417537,470493.995824635,1.45198329853862,2.6419624217119
"1833",2010,48,51.772396212673,60.4304442825929,1.02476329206118,0.0633648943918427,0,1832.11289147851,237.900218499636,15.615804806992,4.18681718863802,0.374726875455208,1.10087399854334,17.356518572469,11.6008739985433,1.92097596504006,1.89038601602331,28.6001456664239,6.67115804806992,52.8834668608886,61.6514930808449,2.41041514930808,2.28732702112163,2.39439184268026,0.00546249089584851,0.00728332119446468,481406.140203933,1.52257829570284,2.77203204661326
"1834",2010,49,25.5091743119266,39.6192660550459,0.655963302752294,0.0917431192660551,0,1061.04128440367,34.0550458715596,16.1926605504587,4.30275229357798,0.211009174311927,1.1605504587156,15.697247706422,13.1009174311927,1.61467889908257,1.84862385321101,28.9174311926606,7.11467889908257,23.0779816513761,37.3990825688073,2.62844036697248,3.02293577981651,2.54128440366972,0.00458715596330275,0.0321100917431193,490109.5,1.49082568807339,4.08715596330275
"1835",2010,50,14.9365079365079,30.3015873015873,1.07936507936508,0,0,1196.01587301587,14.1428571428571,16.3650793650794,3.87301587301587,0.396825396825397,1.12698412698413,19.2539682539683,11.8888888888889,1.53968253968254,1.44444444444444,29.1904761904762,7.33333333333333,14.7619047619048,29.2539682539683,2.23809523809524,2,2.6031746031746,0,0,500032,1.38095238095238,2.95238095238095
"1836",2010,51,98.9840348330914,98.9840348330914,0.811320754716981,0.165457184325109,0.143686502177068,315.962264150943,218.081277213353,15.8505079825835,4.22496371552975,0.332365747460087,1.07402031930334,22.0725689404935,12.7910014513788,1.7155297532656,1.60812772133527,27.8127721335268,6.65602322206096,98.9840348330914,98.9840348330914,1.95645863570392,3.25834542815675,2.5021770682148,0.00435413642960813,0.00145137880986938,510347.184325109,1.43976777939042,1.1988388969521
"1837",2010,53,17.4454976303318,33.324644549763,0.258293838862559,0,0,602.13981042654,43.8767772511848,16.3909952606635,4.21090047393365,0.417061611374408,1.09004739336493,18.6706161137441,12.978672985782,1.89336492890995,1.44549763033175,28.6611374407583,6.90521327014218,17.4218009478673,34.3104265402844,2.239336492891,2.27488151658768,2.74407582938389,0.0023696682464455,0.146919431279621,530216.447867299,1.46919431279621,4.04265402843602
